row_no,source_section,province,site_name,url,normalized_url,soft_match_key,effective_soft_match_key,candidate_source_level,candidate_platform_type,candidate_action,action_reason,xml_strict_url_dup_count,xml_name_dup_count,xml_soft_dup_count,review_bucket,db_match_type,db_match_count,existing_id,existing_name,existing_url,existing_normalized_url,existing_source_level,existing_platform_type,recommended_batch,recommended_action
209,企业招标采购平台,,浙能集团电子招投标交易平台,http://60.191.4.146:18600/,http://60.191.4.146:18600/,60.191.4.146:18600,60.191.4.146:18600,行业垂直,企业招投标,review,企业招投标平台相关，但需确认是否纳入当前主库口径,1,1,1,enterprise_bidding_platform,no_match,0,,,,,,,C-企业招投标与云平台审查,manual_review_high
210,企业招标采购平台,,济能发集团电子招投标平台,http://zc.jneasygo.com/cms/index.htm,http://zc.jneasygo.com/cms/index.htm,zc.jneasygo.com/cms/index.htm,zc.jneasygo.com/cms/index.htm,行业垂直,企业招投标,review,企业招投标平台相关，但需确认是否纳入当前主库口径,1,1,1,enterprise_bidding_platform,no_match,0,,,,,,,C-企业招投标与云平台审查,manual_review_high
211,企业招标采购平台,,铁建汇采工程物资设备电商平台,http://www.crcchc.com,http://www.crcchc.com,www.crcchc.com,www.crcchc.com,行业垂直,企业平台待判定,review,企业采购/电子商务平台需进一步判断是否属于有效招标信息源,1,1,1,enterprise_procurement_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_medium
212,企业招标采购平台,,湖南省招标综合管理系统,http://www.hnbidding.com/,http://www.hnbidding.com/,www.hnbidding.com,www.hnbidding.com,行业垂直,企业招投标,review,企业招投标平台相关，但需确认是否纳入当前主库口径,1,1,1,enterprise_bidding_platform,no_match,0,,,,,,,C-企业招投标与云平台审查,manual_review_high
213,企业招标采购平台,,中国通信服务湖南招投标服务平台,http://xtfzb.net/,http://xtfzb.net/,xtfzb.net,xtfzb.net,行业垂直,企业招投标,review,企业招投标平台相关，但需确认是否纳入当前主库口径,1,1,1,enterprise_bidding_platform,no_match,0,,,,,,,C-企业招投标与云平台审查,manual_review_high
214,企业招标采购平台,,南航采购平台CPP,http://cpp.csair.com,http://cpp.csair.com,cpp.csair.com,cpp.csair.com,行业垂直,企业采购平台,review,企业采购/电子商务平台需进一步判断是否属于有效招标信息源,1,1,1,enterprise_procurement_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_medium
215,企业招标采购平台,,中国南方电网电子商务系统,http://www.bidding.csg.cn/,http://www.bidding.csg.cn/,www.bidding.csg.cn,www.bidding.csg.cn,行业垂直,企业采购平台,review,企业采购/电子商务平台需进一步判断是否属于有效招标信息源,2,1,2,enterprise_procurement_platform,soft_match,1,85,南方电网供应链统一服务平台,https://www.bidding.csg.cn,https://www.bidding.csg.cn,行业垂直,行业核心,B-现有库归并,merge_soft_match
216,企业招标采购平台,,中国燃气集团电子招标采购交易平台,https://zrzbcg.chinagasholdings.com,https://zrzbcg.chinagasholdings.com,zrzbcg.chinagasholdings.com,zrzbcg.chinagasholdings.com,行业垂直,企业招投标,review,企业招投标平台相关，但需确认是否纳入当前主库口径,1,1,1,enterprise_bidding_platform,no_match,0,,,,,,,C-企业招投标与云平台审查,manual_review_high
217,企业招标采购平台,,中广核电子商务平台,https://ecp.cgnpc.com.cn/,https://ecp.cgnpc.com.cn/,ecp.cgnpc.com.cn,ecp.cgnpc.com.cn,行业垂直,企业采购平台,review,企业采购/电子商务平台需进一步判断是否属于有效招标信息源,1,1,1,enterprise_procurement_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_medium
218,企业招标采购平台,,华润集团守正电子招标平台,https://szecp.crc.com.cn,https://szecp.crc.com.cn,szecp.crc.com.cn,szecp.crc.com.cn,行业垂直,企业招投标,review,企业招投标平台相关，但需确认是否纳入当前主库口径,1,2,2,enterprise_bidding_platform,no_match,0,,,,,,,C-企业招投标与云平台审查,manual_review_high
219,企业招标采购平台,,电子招采平台,http://www.ezcpt.com/,http://www.ezcpt.com/,www.ezcpt.com,www.ezcpt.com,行业垂直,企业平台待判定,review,企业采购/电子商务平台需进一步判断是否属于有效招标信息源,1,1,1,enterprise_procurement_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_medium
220,企业招标采购平台,,陕投电子招标平台,http://www.stdzzb.com,http://www.stdzzb.com,www.stdzzb.com,www.stdzzb.com,行业垂直,企业招投标,review,企业招投标平台相关，但需确认是否纳入当前主库口径,1,1,1,enterprise_bidding_platform,no_match,0,,,,,,,C-企业招投标与云平台审查,manual_review_high
221,企业招标采购平台,,机电产品招标投标电子交易平台,http://www.chinabidding.com/,http://www.chinabidding.com/,www.chinabidding.com,www.chinabidding.com,行业垂直,企业招投标,review,企业招投标平台相关，但需确认是否纳入当前主库口径,1,1,1,enterprise_bidding_platform,no_match,0,,,,,,,C-企业招投标与云平台审查,manual_review_high
222,企业招标采购平台,,北京城市排水集团有限责任公司电子招标投标交易平台V1.0,https://www.bdc.cn/bdc/bpgyl/index.html,https://www.bdc.cn/bdc/bpgyl/index.html,www.bdc.cn/bdc/bpgyl/index.html,www.bdc.cn/bdc/bpgyl/index.html,行业垂直,企业招投标,review,企业招投标平台相关，但需确认是否纳入当前主库口径,1,1,1,enterprise_bidding_platform,no_match,0,,,,,,,C-企业招投标与云平台审查,manual_review_high
223,第三方交易平台,,用友云采购服务平台,https://yc.yonyoucloud.com,https://yc.yonyoucloud.com,yc.yonyoucloud.com,yc.yonyoucloud.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
224,第三方交易平台,,国资优采云平台,http://www.gzycy.com,http://www.gzycy.com,www.gzycy.com,www.gzycy.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,cloud_platform_variant,no_match,0,,,,,,,C-企业招投标与云平台审查,manual_review_high
225,第三方交易平台,,中国通用招标网暨电子招标平台,http://www.china-tender.com.cn,http://www.china-tender.com.cn,www.china-tender.com.cn,www.china-tender.com.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
226,第三方交易平台,,中招联合招标采购平台,http://www.365trade.com.cn/,http://www.365trade.com.cn/,www.365trade.com.cn,www.365trade.com.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
227,第三方交易平台,,中化商务电子招投标平台,http://e.sinochemitc.com,http://e.sinochemitc.com,e.sinochemitc.com,e.sinochemitc.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,2,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
228,第三方交易平台,,筑龙电子招标投标平台,http://www.jiaoyi365.com/zbcg,http://www.jiaoyi365.com/zbcg,www.jiaoyi365.com/zbcg,www.jiaoyi365.com/zbcg,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
229,第三方交易平台,,易联招采网,http://www.elian.net,http://www.elian.net,www.elian.net,www.elian.net,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
230,第三方交易平台,,国信创新招标投标交易平台,http://www.e-bidding.org,http://www.e-bidding.org,www.e-bidding.org,www.e-bidding.org,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
231,第三方交易平台,,龙源工程采购交易平台,http://lygccgpt.gdlygc.cn,http://lygccgpt.gdlygc.cn,lygccgpt.gdlygc.cn,lygccgpt.gdlygc.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
232,第三方交易平台,,首开股份工程电子招标采购交易平台,http://ebidding.shoukaigufen.com.cn/,http://ebidding.shoukaigufen.com.cn/,ebidding.shoukaigufen.com.cn,ebidding.shoukaigufen.com.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
233,第三方交易平台,,金润招投标交易平台,http://www.jrztbpt.com,http://www.jrztbpt.com,www.jrztbpt.com,www.jrztbpt.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
234,第三方交易平台,,冀招标交易平台,http://www.jizhaobiao.com,http://www.jizhaobiao.com,www.jizhaobiao.com,www.jizhaobiao.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
235,第三方交易平台,,隆道平台,http://www.longdaoyun.com,http://www.longdaoyun.com,www.longdaoyun.com,www.longdaoyun.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
236,第三方交易平台,,正量网,http://www.zlw.net/,http://www.zlw.net/,www.zlw.net,www.zlw.net,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
237,第三方交易平台,,交易365招标采购平台,http://www.jiaoyi365.com,http://www.jiaoyi365.com,www.jiaoyi365.com,www.jiaoyi365.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
238,第三方交易平台,,清华控股招标采购交易平台,http://www.ronghui.net/,http://www.ronghui.net/,www.ronghui.net,www.ronghui.net,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
239,第三方交易平台,,新奥能源电子采购平台,http://ecp.enn.cn/,http://ecp.enn.cn/,ecp.enn.cn,ecp.enn.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
240,第三方交易平台,,必联电子招标投标平台,http://www.ebnew.com/,http://www.ebnew.com/,www.ebnew.com,www.ebnew.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,soft_match,1,79,中国电力招标网,https://www.ebnew.com,https://www.ebnew.com,行业垂直,电力 / 能源,B-现有库归并,merge_soft_match
241,第三方交易平台,,比德电子采购平台,http://www.bdebid.com,http://www.bdebid.com,www.bdebid.com,www.bdebid.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
242,第三方交易平台,,金采网金融行业电子采购与数据资源服务平台,http://www.cfcpn.com/,http://www.cfcpn.com/,www.cfcpn.com,www.cfcpn.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
243,第三方交易平台,,物资网,http://www.wuzi.com/,http://www.wuzi.com/,www.wuzi.com,www.wuzi.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
244,第三方交易平台,,比比网,http://www.bitbid.cn,http://www.bitbid.cn,www.bitbid.cn,www.bitbid.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
245,第三方交易平台,,中采惠招电子招投标交易平台,http://www.zchzb.com,http://www.zchzb.com,www.zchzb.com,www.zchzb.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
246,第三方交易平台,,推绿网,http://www.twigreen.com/,http://www.twigreen.com/,www.twigreen.com,www.twigreen.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
247,第三方交易平台,,招标通电子招投标交易平台,http://www.hebztb.com,http://www.hebztb.com,www.hebztb.com,www.hebztb.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
248,第三方交易平台,,河北电子招标投标交易平台,http://hbxh.86ztb.com,http://hbxh.86ztb.com,hbxh.86ztb.com,hbxh.86ztb.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
249,第三方交易平台,,河北张家口电子招标投标交易平台,http://hbzjk.86ztb.com,http://hbzjk.86ztb.com,hbzjk.86ztb.com,hbzjk.86ztb.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
250,第三方交易平台,,招采云电子交易平台,http://www.hebeibidding.com:8881/portal/index,http://www.hebeibidding.com:8881/portal/index,www.hebeibidding.com:8881/portal/index,www.hebeibidding.com:8881/portal/index,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,cloud_platform_variant,no_match,0,,,,,,,C-企业招投标与云平台审查,manual_review_high
251,第三方交易平台,,圣诺联合电子招投标平台,http://www.okzhaobiao.com/,http://www.okzhaobiao.com/,www.okzhaobiao.com,www.okzhaobiao.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
252,第三方交易平台,,惠招标,http://www.hbidding.com/,http://www.hbidding.com/,www.hbidding.com,www.hbidding.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
253,第三方交易平台,,E招冀成电子招投标交易平台,http://www.hebeibidding.com,http://www.hebeibidding.com,www.hebeibidding.com,www.hebeibidding.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
254,第三方交易平台,,建投商务网,http://www.jtsww.com,http://www.jtsww.com,www.jtsww.com,www.jtsww.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
255,第三方交易平台,,中油管道电子招标投标交易平台,http://www.cppbidding.com.cn,http://www.cppbidding.com.cn,www.cppbidding.com.cn,www.cppbidding.com.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
256,第三方交易平台,,质采智购,https://zc.ygyg.cn/,https://zc.ygyg.cn/,zc.ygyg.cn,zc.ygyg.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
257,第三方交易平台,,中招联合（山西）招标采购平台,http://shanxi.365trade.com.cn,http://shanxi.365trade.com.cn,shanxi.365trade.com.cn,shanxi.365trade.com.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
258,第三方交易平台,,旺采网山西交易平台,http://sx.5ibid.net,http://sx.5ibid.net,sx.5ibid.net,sx.5ibid.net,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
259,第三方交易平台,,易招标山西交易平台,http://sxty.ebidding.net.cn,http://sxty.ebidding.net.cn,sxty.ebidding.net.cn,sxty.ebidding.net.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
260,第三方交易平台,,中国（矿用）工业品电子招投标交易平台,http://zb365.com.cn,http://zb365.com.cn,zb365.com.cn,zb365.com.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
261,第三方交易平台,,云买卖电子综合交易平台,http://www.eqbidding.com,http://www.eqbidding.com,www.eqbidding.com,www.eqbidding.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
262,第三方交易平台,,北京玖邦科技招标采购交易平台,http://www.bjjbkj.cn,http://www.bjjbkj.cn,www.bjjbkj.cn,www.bjjbkj.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
263,第三方交易平台,,山西新点电子招投标交易平台,http://221.204.224.14:8090/TPFrame/customframe4bid/login_TP,http://221.204.224.14:8090/TPFrame/customframe4bid/login_TP,221.204.224.14:8090/tpframe/customframe4bid/login_tp,221.204.224.14:8090/TPFrame/customframe4bid/login_TP,第三方综合,登录入口,exclude,疑似登录页、审批/商城/超市类入口，不适合作为主站点库导入,1,1,1,exclude_noise,no_match,0,,,,,,,E-排除,exclude
264,第三方交易平台,,易交在线电子招标投标交易平台,http://www.sxyjcg.com,http://www.sxyjcg.com,www.sxyjcg.com,www.sxyjcg.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
265,第三方交易平台,,金蝉电子招投标综合交易平台,http://www.jcebid.com,http://www.jcebid.com,www.jcebid.com,www.jcebid.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
266,第三方交易平台,,伟拓招标采购交易平台,http://www.wtjypt.com,http://www.wtjypt.com,www.wtjypt.com,www.wtjypt.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
267,第三方交易平台,,云采供内蒙古公共资源交易平台,http://nmg.86ztb.com,http://nmg.86ztb.com,nmg.86ztb.com,nmg.86ztb.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
268,第三方交易平台,,内蒙古电子招标投标交易平台,http://nmgxh.86ztb.com,http://nmgxh.86ztb.com,nmgxh.86ztb.com,nmgxh.86ztb.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
269,第三方交易平台,,内蒙古宣宇电子交易平台,http://www.nmgxuanyu.com,http://www.nmgxuanyu.com,www.nmgxuanyu.com,www.nmgxuanyu.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
270,第三方交易平台,,阳光臻达电子招投标平台,http://www.ygzdztb.com,http://www.ygzdztb.com,www.ygzdztb.com,www.ygzdztb.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
271,第三方交易平台,,易土365电子招投标平台,http://www.etu365.com,http://www.etu365.com,www.etu365.com,www.etu365.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
272,第三方交易平台,,一联易招电子招投标交易平台,http://www.ebid.sh.cn,http://www.ebid.sh.cn,www.ebid.sh.cn,www.ebid.sh.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
273,第三方交易平台,,招采进宝,https://www.zcjb.com.cn/,https://www.zcjb.com.cn/,www.zcjb.com.cn,www.zcjb.com.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
274,第三方交易平台,,江苏海企招标业务管理系统,http://www.jociec.com/ebidding/login,http://www.jociec.com/ebidding/login,www.jociec.com/ebidding/login,www.jociec.com/ebidding/login,第三方综合,登录入口,exclude,疑似登录页、审批/商城/超市类入口，不适合作为主站点库导入,1,1,1,exclude_noise,no_match,0,,,,,,,E-排除,exclude
275,第三方交易平台,,新点高校采购平台,http://www.ebidding.cn,http://www.ebidding.cn,www.ebidding.cn,www.ebidding.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
276,第三方交易平台,,华招药械交易平台,http://www.hzmed.com/,http://www.hzmed.com/,www.hzmed.com,www.hzmed.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
277,第三方交易平台,,旺采网,http://www.5ibid.net,http://www.5ibid.net,www.5ibid.net,www.5ibid.net,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
278,第三方交易平台,,南京鑫智链科技信息有限公司交易平台,http://mq.nisco.cn,http://mq.nisco.cn,mq.nisco.cn,mq.nisco.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
279,第三方交易平台,,江苏省机电设备招标投标交易平台,http://www.szyc99.cn,http://www.szyc99.cn,www.szyc99.cn,www.szyc99.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
280,第三方交易平台,,E交易,https://www.ejy365.com/,https://www.ejy365.com/,www.ejy365.com,www.ejy365.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
281,第三方交易平台,,新点电子交易平台菏泽专区,http://ggzy.hzsggzyjyzx.gov.cn/hzweb/,http://ggzy.hzsggzyjyzx.gov.cn/hzweb/,ggzy.hzsggzyjyzx.gov.cn/hzweb,ggzy.hzsggzyjyzx.gov.cn/hzweb,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
282,第三方交易平台,,新点电子交易平台,http://www.etrading.cn,http://www.etrading.cn,www.etrading.cn,www.etrading.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
283,第三方交易平台,,中国e车网,http://www.ecrrc.com,http://www.ecrrc.com,www.ecrrc.com,www.ecrrc.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
284,第三方交易平台,,政采云电子招投标系统,http://www.zhengcaiyun.cn,http://www.zhengcaiyun.cn,www.zhengcaiyun.cn,www.zhengcaiyun.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,cloud_platform_variant,no_match,0,,,,,,,C-企业招投标与云平台审查,manual_review_high
285,第三方交易平台,,嗨招电子招标采购平台,http://www.hibidding.com,http://www.hibidding.com,www.hibidding.com,www.hibidding.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
286,第三方交易平台,,招天下招投标交易平台,http://www.zhaotx.cn/,http://www.zhaotx.cn/,www.zhaotx.cn,www.zhaotx.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
287,第三方交易平台,,招必得-建易招标采购平台,http://www.zhaobide.com,http://www.zhaobide.com,www.zhaobide.com,www.zhaobide.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
288,第三方交易平台,,明信阳光电子招标采购交易平台,http://www.51ygcg.com/,http://www.51ygcg.com/,www.51ygcg.com,www.51ygcg.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
289,第三方交易平台,,安招采,http://www.anzhaocai.com,http://www.anzhaocai.com,www.anzhaocai.com,www.anzhaocai.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
290,第三方交易平台,,优质采电子交易平台,http://www.youzhicai.com/,http://www.youzhicai.com/,www.youzhicai.com,www.youzhicai.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
291,第三方交易平台,,信e采,http://www.xinecai.com/,http://www.xinecai.com/,www.xinecai.com,www.xinecai.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
292,第三方交易平台,,水利部淮河水利委员会安徽省水利厅电子交易平台,http://www.anzhaobid.com,http://www.anzhaobid.com,www.anzhaobid.com,www.anzhaobid.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
293,第三方交易平台,,E共享电子招投标交易平台,http://ebid-fjjt.okap.com,http://ebid-fjjt.okap.com,ebid-fjjt.okap.com,ebid-fjjt.okap.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
